group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,survey_date,survey_type,target_assemblage,method_code,species_code,disease_category,size_bin,Sum(total),mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/14/2014,cs int,sea_star,IP,PISOCH,mild,150,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/14/2014,cs int,sea_star,IP,PISOCH,severe,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/14/2014,cs int,sea_star,IP,PISOCH,severe,40,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/14/2014,cs int,sea_star,IP,PISOCH,severe,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/14/2014,cs int,sea_star,IP,PISOCH,severe,150,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,mild,100,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,healthy,10,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,healthy,20,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,healthy,30,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,healthy,5,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,healthy,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,mild,120,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,10/10/2014,cs int,sea_star,IP,PISOCH,mild,140,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,20,17,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,30,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,10,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,5,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,NM,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,90,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,140,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,150,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,healthy,170,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,mild,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,mild,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,1/20/2015,cs int,sea_star,IP,PISOCH,mild,110,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,30,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,10,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,20,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,40,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,140,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,healthy,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/20/2015,cs int,sea_star,IP,PISOCH,mild,150,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,10,27,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,20,20,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,5,15,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,30,10,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,40,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,80,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,healthy,120,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/31/2015,cs int,sea_star,IP,PISOCH,mild,130,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,10,11,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,30,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,healthy,40,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,healthy,20,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,20,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,healthy,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,healthy,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,mild,10,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,mild,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/25/2016,cs int,sea_star,IP,PISOCH,severe,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,20,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,NM,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,10,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,5,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,40,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,50,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,30,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,60,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,5/26/2016,cs int,sea_star,IP,PISOCH,healthy,130,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,20,25,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,30,21,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,40,15,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,10,7,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,50,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,60,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,5,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,70,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,7/5/2016,cs int,sea_star,IP,PISOCH,mild,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,20,13,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,30,12,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,40,11,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,50,7,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,10,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,60,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,mild,30,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,90,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,70,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,80,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,healthy,100,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,11/14/2016,cs int,sea_star,IP,PISOCH,mild,20,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,mild,10,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,30,15,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,50,15,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,40,13,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,60,12,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,5,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,20,6,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,10,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,70,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,90,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,3/30/2017,cs int,sea_star,IP,PISOCH,healthy,80,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,40,9,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,30,8,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,20,2,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,40,44,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,30,19,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,20,14,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,10,5,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,60,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,60,4,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,50,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,mild,70,3,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,5,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
HRAP,HRNB,Haystack Rock N Boulders,4105,45.88437271,-123.96712,4/28/2017,cs int,sea_star,IP,PISOCH,healthy,50,1,NONE,NONE,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
